1403715533462350592,-0.00436,0.01996,0.07666,0.07934,-0.05083,0.03808,0.01452,0.06515
1403715533512401152,-0.00457,0.01981,0.07663,0.07928,-0.04834,0.02611,0.01152,0.05613
1403715533562429440,-0.00479,0.01953,0.07663,0.07922,-0.04572,0.00597,0.00860,0.04690
1403715533612469248,-0.00499,0.01930,0.07661,0.07916,-0.04383,-0.01165,0.00448,0.04557
1403715533662508032,-0.00518,0.01918,0.07663,0.07917,-0.04291,-0.02121,0.00198,0.04791
1403715533712499968,-0.00530,0.01905,0.07664,0.07915,-0.04164,-0.03144,0.00015,0.05217
1403715533762508544,-0.00546,0.01886,0.07666,0.07914,-0.04132,-0.04302,-0.00214,0.05969
1403715533812503808,-0.00552,0.01880,0.07668,0.07914,-0.03998,-0.04760,-0.00209,0.06219
1403715533862509056,-0.00566,0.01869,0.07670,0.07915,-0.03960,-0.05380,-0.00305,0.06687
1403715533912516864,-0.00566,0.01858,0.07670,0.07912,-0.03888,-0.06022,-0.00463,0.07183
1403715533962508288,-0.00570,0.01846,0.07671,0.07910,-0.03790,-0.06759,-0.00529,0.07767
1403715534012523008,-0.00570,0.01834,0.07671,0.07908,-0.03663,-0.07486,-0.00605,0.08356
1403715534062540544,-0.00569,0.01828,0.07672,0.07907,-0.03587,-0.07768,-0.00603,0.08578
1403715534112545792,-0.00564,0.01826,0.07673,0.07907,-0.03414,-0.07923,-0.00463,0.08640
1403715534162540800,-0.00562,0.01823,0.07673,0.07907,-0.03380,-0.08111,-0.00338,0.08794
1403715534212543744,-0.00560,0.01823,0.07673,0.07906,-0.03355,-0.08087,-0.00335,0.08762
1403715534262537728,-0.00553,0.01824,0.07672,0.07905,-0.03395,-0.07953,-0.00159,0.08648
1403715534312539904,-0.00544,0.01826,0.07671,0.07904,-0.03425,-0.07721,0.00013,0.08447
1403715534362537216,-0.00540,0.01819,0.07669,0.07900,-0.03730,-0.07881,0.00189,0.08722
1403715534412533504,-0.00528,0.01823,0.07666,0.07897,-0.03896,-0.07506,0.00521,0.08473
1403715534462534400,-0.00519,0.01825,0.07663,0.07895,-0.04059,-0.07178,0.00773,0.08282
1403715534512527872,-0.00508,0.01831,0.07661,0.07893,-0.04179,-0.06626,0.01004,0.07898
1403715534562500352,-0.00498,0.01839,0.07660,0.07893,-0.04267,-0.05939,0.01294,0.07427
1403715534612495872,-0.00489,0.01849,0.07659,0.07894,-0.04173,-0.05193,0.01431,0.06814
1403715534662466048,-0.00481,0.01855,0.07657,0.07894,-0.04230,-0.04625,0.01588,0.06466
1403715534712448000,-0.00473,0.01859,0.07658,0.07895,-0.04218,-0.04280,0.02077,0.06358
1403715534762410752,-0.00468,0.01867,0.07659,0.07897,-0.04181,-0.03720,0.02583,0.06163
1403715534812391424,-0.00469,0.01878,0.07659,0.07900,-0.04131,-0.02971,0.02604,0.05717
1403715534862362112,-0.00467,0.01890,0.07660,0.07903,-0.04061,-0.02138,0.02814,0.05383
1403715534912338944,-0.00464,0.01902,0.07659,0.07906,-0.03933,-0.01245,0.02888,0.05036
1403715534962318336,-0.00459,0.01911,0.07657,0.07905,-0.03925,-0.00509,0.02769,0.04830
1403715535012290048,-0.00457,0.01923,0.07656,0.07907,-0.03895,0.00415,0.02684,0.04748
1403715535062258176,-0.00454,0.01937,0.07655,0.07909,-0.03817,0.01494,0.02660,0.04886
1403715535112200960,-0.00455,0.01947,0.07653,0.07910,-0.03765,0.02396,0.02500,0.05115
1403715535162190080,-0.00454,0.01957,0.07654,0.07913,-0.03682,0.03156,0.02617,0.05511
1403715535212180480,-0.00454,0.01973,0.07656,0.07919,-0.03575,0.04097,0.02894,0.06160
1403715535262157056,-0.00460,0.01980,0.07655,0.07920,-0.03597,0.04590,0.02861,0.06496
1403715535312164608,-0.00456,0.01997,0.07656,0.07925,-0.03481,0.05542,0.03276,0.07319
1403715535362173184,-0.00453,0.02005,0.07656,0.07927,-0.03301,0.06085,0.03489,0.07752
1403715535412181504,-0.00453,0.02011,0.07655,0.07928,-0.03259,0.06419,0.03608,0.08052
1403715535462188800,-0.00453,0.02015,0.07655,0.07929,-0.03279,0.06644,0.03714,0.08288
1403715535512182528,-0.00452,0.02018,0.07655,0.07929,-0.03244,0.06760,0.03910,0.08457
1403715535562170368,-0.00448,0.02020,0.07655,0.07929,-0.03140,0.06814,0.04104,0.08552
1403715535612156928,-0.00446,0.02022,0.07654,0.07930,-0.03102,0.06958,0.04238,0.08718
1403715535662127360,-0.00443,0.02025,0.07654,0.07929,-0.03062,0.07144,0.04418,0.08940
1403715535712104192,-0.00439,0.02027,0.07654,0.07930,-0.03037,0.07209,0.04690,0.09121
1403715535762070272,-0.00437,0.02029,0.07653,0.07930,-0.03146,0.07315,0.04841,0.09319
1403715535812044032,-0.00434,0.02031,0.07653,0.07930,-0.03122,0.07490,0.04996,0.09529
1403715535862024960,-0.00433,0.02033,0.07653,0.07930,-0.03236,0.07453,0.05168,0.09629
1403715535912004096,-0.00428,0.02034,0.07652,0.07929,-0.03261,0.07433,0.05401,0.09750
1403715535961988864,-0.00425,0.02036,0.07652,0.07929,-0.03292,0.07439,0.05647,0.09903
1403715536011974400,-0.00421,0.02037,0.07651,0.07929,-0.03288,0.07457,0.05852,0.10033
1403715536061962240,-0.00418,0.02037,0.07651,0.07928,-0.03250,0.07499,0.06032,0.10158
1403715536111958272,-0.00415,0.02040,0.07649,0.07927,-0.03318,0.07432,0.06221,0.10245
1403715536161940736,-0.00414,0.02040,0.07648,0.07927,-0.03233,0.07496,0.06238,0.10274
1403715536211933696,-0.00412,0.02040,0.07648,0.07926,-0.03158,0.07515,0.06243,0.10268
1403715536261910272,-0.00410,0.02039,0.07647,0.07925,-0.03041,0.07557,0.06228,0.10254
1403715536311884544,-0.00411,0.02037,0.07647,0.07925,-0.02904,0.07540,0.06194,0.10181
1403715536361848576,-0.00410,0.02036,0.07646,0.07923,-0.02773,0.07586,0.06191,0.10177
1403715536411825920,-0.00409,0.02034,0.07645,0.07921,-0.02612,0.07671,0.06158,0.10178
1403715536461805568,-0.00409,0.02033,0.07644,0.07920,-0.02515,0.07705,0.06209,0.10210
1403715536511801856,-0.00410,0.02031,0.07644,0.07920,-0.02457,0.07747,0.06247,0.10251
1403715536561802752,-0.00410,0.02029,0.07645,0.07920,-0.02393,0.07831,0.06257,0.10306
1403715536611818496,-0.00409,0.02027,0.07645,0.07920,-0.02242,0.08073,0.06206,0.10427
1403715536661831680,-0.00408,0.02025,0.07645,0.07919,-0.02140,0.08226,0.06170,0.10503
1403715536711844352,-0.00409,0.02024,0.07644,0.07918,-0.02036,0.08390,0.06123,0.10584
1403715536761854464,-0.00409,0.02023,0.07643,0.07917,-0.01941,0.08527,0.06078,0.10650
1403715536811855872,-0.00410,0.02022,0.07643,0.07917,-0.01822,0.08664,0.06086,0.10744
1403715536861867008,-0.00411,0.02020,0.07644,0.07917,-0.01781,0.08755,0.06064,0.10798
1403715536911878400,-0.00412,0.02018,0.07644,0.07917,-0.01679,0.08894,0.06064,0.10895
1403715536961876992,-0.00412,0.02017,0.07645,0.07918,-0.01696,0.08860,0.06061,0.10867
1403715537011871232,-0.00413,0.02017,0.07647,0.07919,-0.01795,0.08731,0.05990,0.10740
1403715537061871104,-0.00414,0.02016,0.07649,0.07921,-0.01875,0.08707,0.05869,0.10666
1403715537111867392,-0.00414,0.02017,0.07650,0.07922,-0.01923,0.08643,0.05808,0.10589
1403715537161856768,-0.00417,0.02018,0.07652,0.07925,-0.01945,0.08537,0.05816,0.10511
1403715537211861504,-0.00420,0.02020,0.07653,0.07927,-0.01838,0.08726,0.05783,0.10628
1403715537261856768,-0.00423,0.02023,0.07654,0.07928,-0.01782,0.08753,0.05836,0.10670
1403715537311850240,-0.00424,0.02024,0.07655,0.07930,-0.01822,0.08665,0.05855,0.10615
1403715537361869568,-0.00424,0.02026,0.07655,0.07930,-0.01737,0.08652,0.05895,0.10612
1403715537411928064,-0.00425,0.02028,0.07655,0.07930,-0.01525,0.08762,0.05992,0.10724
1403715537461957888,-0.00425,0.02029,0.07655,0.07931,-0.01392,0.08762,0.06021,0.10722
1403715537511974656,-0.00424,0.02029,0.07654,0.07930,-0.01204,0.08794,0.06072,0.10754
1403715537561966848,-0.00424,0.02030,0.07653,0.07929,-0.01011,0.08886,0.06148,0.10853
1403715537611958016,-0.00423,0.02032,0.07652,0.07929,-0.00859,0.08931,0.06129,0.10865
1403715537661954304,-0.00422,0.02033,0.07652,0.07928,-0.00813,0.08918,0.06121,0.10847
1403715537711950336,-0.00420,0.02034,0.07651,0.07928,-0.00764,0.08871,0.06128,0.10808
1403715537761931264,-0.00417,0.02034,0.07647,0.07924,-0.00665,0.08764,0.06265,0.10794
1403715537811946240,-0.00412,0.02035,0.07644,0.07921,-0.00614,0.08615,0.06390,0.10744
1403715537861932800,-0.00407,0.02035,0.07640,0.07917,-0.00500,0.08480,0.06563,0.10734
1403715537911931904,-0.00404,0.02036,0.07638,0.07915,-0.00439,0.08360,0.06648,0.10690
1403715537961913344,-0.00401,0.02037,0.07636,0.07914,-0.00323,0.08238,0.06757,0.10660
1403715538011905792,-0.00398,0.02038,0.07634,0.07911,-0.00422,0.08094,0.06754,0.10550
1403715538061893120,-0.00395,0.02038,0.07630,0.07907,-0.00685,0.07975,0.06702,0.10440
1403715538111872512,-0.00392,0.02039,0.07626,0.07903,-0.00886,0.07835,0.06698,0.10346
1403715538161858560,-0.00390,0.02040,0.07622,0.07900,-0.01035,0.07719,0.06710,0.10280
1403715538211859712,-0.00387,0.02042,0.07619,0.07897,-0.01101,0.07588,0.06748,0.10214
1403715538261864960,-0.00384,0.02043,0.07617,0.07895,-0.01094,0.07358,0.06754,0.10047
1403715538311870976,-0.00382,0.02045,0.07615,0.07894,-0.01069,0.07195,0.06710,0.09896
1403715538361871872,-0.00381,0.02047,0.07613,0.07893,-0.01116,0.07083,0.06670,0.09793
1403715538411880192,-0.00380,0.02046,0.07610,0.07889,-0.01323,0.07045,0.06625,0.09761
1403715538461881344,-0.00379,0.02046,0.07608,0.07888,-0.01388,0.06975,0.06600,0.09702
1403715538511874560,-0.00381,0.02047,0.07609,0.07889,-0.01423,0.06939,0.06547,0.09646
1403715538561874688,-0.00381,0.02047,0.07608,0.07888,-0.01451,0.06889,0.06522,0.09597
1403715538611874560,-0.00382,0.02048,0.07608,0.07888,-0.01452,0.06856,0.06496,0.09556
1403715538661874432,-0.00383,0.02049,0.07608,0.07888,-0.01443,0.06949,0.06499,0.09623
1403715538711876864,-0.00384,0.02050,0.07607,0.07888,-0.01412,0.06973,0.06497,0.09635
1403715538761880320,-0.00384,0.02052,0.07607,0.07888,-0.01317,0.07016,0.06492,0.09649
1403715538811884288,-0.00385,0.02053,0.07607,0.07888,-0.01290,0.07057,0.06460,0.09653
1403715538861899520,-0.00383,0.02054,0.07606,0.07888,-0.01255,0.06994,0.06295,0.09493
1403715538911901952,-0.00381,0.02055,0.07605,0.07887,-0.01286,0.07036,0.06204,0.09468
1403715538961908736,-0.00378,0.02056,0.07605,0.07887,-0.01284,0.07008,0.06101,0.09380
1403715539011901952,-0.00376,0.02055,0.07604,0.07886,-0.01319,0.06963,0.06056,0.09322
1403715539061906944,-0.00372,0.02056,0.07603,0.07884,-0.01248,0.06962,0.05956,0.09246
1403715539111906816,-0.00372,0.02055,0.07602,0.07884,-0.01227,0.06889,0.05659,0.08999
1403715539161905152,-0.00368,0.02054,0.07601,0.07882,-0.01243,0.06791,0.05465,0.08805
1403715539211903744,-0.00368,0.02054,0.07601,0.07882,-0.01063,0.06901,0.05439,0.08851
1403715539261904640,-0.00368,0.02053,0.07600,0.07881,-0.01053,0.06903,0.05325,0.08782
1403715539311907328,-0.00369,0.02053,0.07600,0.07881,-0.01012,0.06931,0.05301,0.08784
1403715539361911040,-0.00373,0.02054,0.07600,0.07882,-0.00966,0.07111,0.05239,0.08886
1403715539411928320,-0.00380,0.02059,0.07601,0.07884,-0.00697,0.07655,0.05535,0.09473
1403715539461929472,-0.00381,0.02060,0.07600,0.07883,-0.00643,0.07797,0.05647,0.09648
1403715539511940864,-0.00384,0.02062,0.07599,0.07884,-0.00542,0.08139,0.05990,0.10120
1403715539561955328,-0.00387,0.02066,0.07600,0.07885,-0.00401,0.08480,0.06421,0.10645
1403715539611978496,-0.00393,0.02074,0.07597,0.07885,0.00113,0.09715,0.06873,0.11901
1403715539661985024,-0.00394,0.02078,0.07598,0.07886,0.00302,0.10015,0.07390,0.12450
1403715539711986176,-0.00394,0.02081,0.07597,0.07887,0.00531,0.10293,0.07869,0.12967
1403715539761986304,-0.00393,0.02084,0.07597,0.07888,0.00799,0.10615,0.08405,0.13563
1403715539811981056,-0.00392,0.02091,0.07594,0.07887,0.01373,0.11511,0.09184,0.14790
1403715539861979648,-0.00393,0.02093,0.07594,0.07887,0.01428,0.11790,0.09556,0.15243
1403715539911979776,-0.00394,0.02095,0.07594,0.07887,0.01472,0.12036,0.09894,0.15650
1403715539961972992,-0.00392,0.02097,0.07593,0.07887,0.01330,0.12131,0.10446,0.16064
1403715540011959040,-0.00393,0.02098,0.07592,0.07886,0.01246,0.12367,0.10707,0.16406
1403715540061939200,-0.00391,0.02099,0.07590,0.07884,0.01140,0.12694,0.10914,0.16779
1403715540111945472,-0.00392,0.02101,0.07587,0.07882,0.00889,0.13140,0.11023,0.17174
1403715540161951488,-0.00392,0.02101,0.07584,0.07880,0.00739,0.13292,0.11087,0.17325
1403715540211968768,-0.00392,0.02104,0.07582,0.07878,0.00259,0.13788,0.11152,0.17735
1403715540261977856,-0.00391,0.02103,0.07580,0.07876,0.00159,0.13811,0.11097,0.17718
1403715540311987200,-0.00390,0.02103,0.07579,0.07875,0.00051,0.13825,0.11082,0.17718
1403715540361987840,-0.00389,0.02102,0.07577,0.07873,-0.00028,0.13801,0.11111,0.17718
1403715540411998976,-0.00387,0.02103,0.07576,0.07872,-0.00249,0.13980,0.11150,0.17883
1403715540461997824,-0.00385,0.02103,0.07575,0.07871,-0.00372,0.13990,0.11151,0.17895
1403715540512011520,-0.00382,0.02104,0.07576,0.07871,-0.00443,0.14147,0.11119,0.17999
1403715540562015232,-0.00381,0.02104,0.07576,0.07871,-0.00454,0.14130,0.11178,0.18023
1403715540612022272,-0.00381,0.02103,0.07576,0.07872,-0.00372,0.14091,0.11200,0.18004
1403715540662019584,-0.00381,0.02103,0.07577,0.07873,-0.00253,0.14061,0.11177,0.17964
1403715540712020224,-0.00380,0.02102,0.07578,0.07874,-0.00100,0.13908,0.11109,0.17800
1403715540762014464,-0.00380,0.02102,0.07579,0.07874,-0.00015,0.13808,0.11007,0.17658
1403715540812016384,-0.00380,0.02101,0.07580,0.07875,0.00157,0.13484,0.10895,0.17337
1403715540862012928,-0.00379,0.02101,0.07580,0.07875,0.00196,0.13430,0.10828,0.17252
1403715540912011264,-0.00377,0.02101,0.07580,0.07875,0.00233,0.13392,0.10754,0.17177
1403715540962012672,-0.00375,0.02101,0.07580,0.07875,0.00272,0.13360,0.10701,0.17120
1403715541012011264,-0.00374,0.02101,0.07580,0.07875,0.00381,0.13258,0.10594,0.16975
1403715541062017024,-0.00374,0.02100,0.07580,0.07875,0.00486,0.13164,0.10547,0.16875
1403715541112028160,-0.00372,0.02100,0.07582,0.07876,0.00609,0.13020,0.10508,0.16743
1403715541162028288,-0.00371,0.02099,0.07582,0.07876,0.00711,0.12995,0.10420,0.16672
1403715541212026624,-0.00369,0.02099,0.07582,0.07876,0.00770,0.12970,0.10376,0.16627
1403715541262026752,-0.00367,0.02099,0.07582,0.07876,0.00840,0.12957,0.10292,0.16569
1403715541312030720,-0.00366,0.02099,0.07583,0.07876,0.00927,0.12848,0.10251,0.16462
1403715541362033920,-0.00365,0.02099,0.07583,0.07876,0.00977,0.12811,0.10207,0.16409
1403715541412034816,-0.00362,0.02099,0.07584,0.07877,0.00933,0.12825,0.10288,0.16468
1403715541462036992,-0.00361,0.02099,0.07584,0.07878,0.00927,0.12785,0.10201,0.16382
1403715541512039424,-0.00360,0.02099,0.07585,0.07878,0.00878,0.12731,0.10163,0.16313
1403715541562041600,-0.00360,0.02099,0.07585,0.07879,0.00902,0.12657,0.10036,0.16178
1403715541612037632,-0.00360,0.02099,0.07585,0.07879,0.00879,0.12696,0.10035,0.16207
1403715541662041856,-0.00357,0.02101,0.07585,0.07879,0.00712,0.12654,0.10113,0.16214
1403715541712042496,-0.00357,0.02101,0.07585,0.07879,0.00696,0.12655,0.10121,0.16219
1403715541762038016,-0.00358,0.02100,0.07585,0.07879,0.00784,0.12651,0.10080,0.16195
1403715541812028672,-0.00358,0.02099,0.07585,0.07879,0.00913,0.12733,0.09977,0.16202
1403715541862017280,-0.00359,0.02099,0.07586,0.07879,0.01074,0.12761,0.09964,0.16226
1403715541912011776,-0.00359,0.02098,0.07586,0.07879,0.01243,0.12783,0.09983,0.16267
1403715541962006016,-0.00359,0.02098,0.07586,0.07879,0.01401,0.12786,0.10026,0.16309
1403715542012009984,-0.00359,0.02096,0.07586,0.07878,0.01582,0.12939,0.09936,0.16390
1403715542062003456,-0.00361,0.02095,0.07585,0.07877,0.01800,0.13039,0.09840,0.16434
1403715542111997184,-0.00364,0.02095,0.07585,0.07877,0.02033,0.13273,0.09631,0.16525
1403715542161987840,-0.00367,0.02094,0.07585,0.07877,0.02216,0.13220,0.09643,0.16513
1403715542211982848,-0.00368,0.02095,0.07585,0.07877,0.02216,0.13198,0.09604,0.16472
1403715542261980672,-0.00370,0.02095,0.07585,0.07878,0.02250,0.13206,0.09557,0.16456
1403715542311977728,-0.00371,0.02096,0.07585,0.07878,0.02192,0.13197,0.09510,0.16413
1403715542361978368,-0.00373,0.02096,0.07584,0.07878,0.02235,0.13152,0.09484,0.16368
1403715542411979264,-0.00375,0.02096,0.07584,0.07877,0.02285,0.13132,0.09469,0.16350
1403715542461980416,-0.00377,0.02096,0.07584,0.07877,0.02403,0.13150,0.09400,0.16342
1403715542511986688,-0.00379,0.02095,0.07583,0.07876,0.02661,0.13190,0.09277,0.16344
1403715542561993216,-0.00377,0.02098,0.07582,0.07876,0.02804,0.13118,0.09142,0.16233
1403715542611999232,-0.00377,0.02097,0.07582,0.07875,0.02959,0.13212,0.09148,0.16340
1403715542662005504,-0.00377,0.02096,0.07581,0.07875,0.03114,0.13286,0.09167,0.16439
1403715542712007168,-0.00377,0.02096,0.07581,0.07874,0.03319,0.13404,0.09150,0.16566
1403715542762015744,-0.00377,0.02097,0.07580,0.07874,0.03579,0.13497,0.09068,0.16649
1403715542812024576,-0.00376,0.02098,0.07580,0.07874,0.03822,0.13576,0.08880,0.16666
